Time_Index,Demand_MW_Region1Beijing,Demand_MW_Region2Tianjin,Demand_MW_Region3Hebei,Demand_MW_Region4Shanxi,Demand_MW_Region5Innermongolia,Demand_MW_Region6Liaoning,Demand_MW_Region7Jilin,Demand_MW_Region8Heilongjiang,Demand_MW_Region9Shanghai,Demand_MW_Region10Jiangsu,Demand_MW_Region11Zhejiang,Demand_MW_Region12Anhui,Demand_MW_Region13Fujian,Demand_MW_Region14Jiangxi,Demand_MW_Region15Shandong,Demand_MW_Region16Henan,Demand_MW_Region17Hubei,Demand_MW_Region18Hunan,Demand_MW_Region19Guangdong,Demand_MW_Region20Guangxi,Demand_MW_Region21Hainan,Demand_MW_Region22Chongqing,Demand_MW_Region23Sichuan,Demand_MW_Region24Guizhou,Demand_MW_Region25Yunnan,Demand_MW_Region26Tibet,Demand_MW_Region27Shaanxi,Demand_MW_Region28Gansu,Demand_MW_Region29Qinghai,Demand_MW_Region30Ningxia,Demand_MW_Region31Xinjiang
545,18100.84464,16873.90445,78808.0531,44376.06804,66327.69046,45126.22928,16168.50708,21207.01437,34049.04959,126304.836,87122.2119,49991.68564,46298.90345,34173.64346,122844.8029,66186.10682,45318.57902,39751.4993,119754.4094,36342.24181,6356.33693,22169.42287,61536.28767,36652.41928,38447.84215,1905.782877,46808.46458,22935.18036,13804.7092,19076.53348,52246.75523
546,18345.2125,16957.59786,79341.33918,48302.87849,68488.66661,45369.62033,16584.42053,23209.53405,33799.00632,128767.5485,80439.951,51203.67724,47673.24823,36099.13695,121941.9662,63857.1211,44630.33413,43140.05788,119655.533,37181.83084,6355.686465,22015.73234,61549.50875,38131.60187,38885.38773,1985.118823,45193.74107,23887.79889,13851.24971,19083.04519,52586.31195
547,18470.36694,16817.81167,79688.62255,51895.16558,70236.47352,45125.66509,16516.09262,23475.55858,32446.81198,129454.9235,79869.18778,50865.75703,45703.79591,37078.86063,118347.9001,63859.10737,40526.29533,44058.10239,109253.276,37165.9234,6166.462937,21194.35187,59265.43979,37502.49789,37173.8418,2087.468973,44317.04037,23184.84357,14046.71986,19113.0034,52567.51215
548,18470.37754,16555.00339,78318.25688,51488.62129,71061.07737,44420.54017,15758.06068,22677.45586,32055.23472,122232.4289,82920.30725,51648.6976,45303.00058,36119.45106,117447.2445,62391.04646,37582.43474,44482.63393,109336.0663,35298.29552,5398.48693,20160.59995,56842.83411,38083.21048,36292.78544,2153.491101,44464.99892,23034.46252,13990.87125,19046.52765,52686.80303
549,18457.29216,16548.35265,75856.26701,50950.3699,69818.59056,43440.55849,16170.34747,21834.82673,31242.93057,124151.1602,82920.30534,54958.16645,46318.28921,33114.10137,119245.381,66719.73232,41462.51037,43456.63756,110997.3401,37219.21729,6449.838296,19423.35136,56853.95234,38083.63953,37161.42894,2302.073953,45283.58969,22477.76387,13990.87125,19076.31897,52685.99528
550,18344.34619,16502.27434,74354.78974,50258.42324,69598.89443,44412.14827,16139.60231,20558.58529,30690.8805,119249.7939,81236.47854,52351.36028,47439.03747,31684.99481,119167.0874,68891.03994,46495.32947,41252.33237,110997.4225,38124.22181,6825.175962,20959.86812,57649.90131,35715.90645,35564.07828,2309.772844,44311.43427,22268.55545,13683.70386,19021.70039,52599.0596
551,17713.32553,15988.47671,72585.94261,48379.21142,68540.60763,45844.48891,14994.21499,18515.81144,30069.25687,118163.9606,78087.12131,50202.53949,47868.48596,28737.04335,116555.3648,67790.05497,44097.47169,37550.5675,107520.258,38124.21902,7113.229065,21112.19345,54493.58317,31499.84771,32405.98759,2163.112855,42094.8992,22271.19964,13460.3094,18996.74737,52716.00287
552,16722.3113,15225.19752,67527.71972,45272.699,66460.73471,44274.93846,13854.74663,17388.50958,28415.17342,122121.8229,76956.73706,48413.60341,45120.65631,25817.79347,110294.5098,63286.06117,41951.6127,33548.45359,104037.5212,35298.65006,7028.807072,19647.88573,49779.1233,28729.76325,30749.30189,1932.717601,39733.05177,21141.70338,13108.27116,18972.96496,52967.58132
553,15917.10242,14097.75734,62305.26345,43533.72799,64877.72808,41242.20198,12704.26798,15846.46764,24059.45836,101550.7936,67859.30823,42949.21793,37925.48169,22790.0235,102127.9669,55159.2286,37197.63311,28566.46227,91999.83773,30104.06191,6291.114277,17492.85122,44622.37646,22465.46647,27581.55921,1682.370823,35063.03393,20336.09585,13632.51352,18503.59406,52326.82132
554,15481.23025,13637.75262,60523.49078,43350.48789,64756.57702,40044.64714,12309.04751,15192.30987,24069.20954,101292.0221,64216.65683,40916.42006,35662.16318,21976.33245,99869.89595,53787.82743,35526.38228,26855.29567,88889.06159,26490.18428,5516.628515,16013.63184,41294.51058,20931.31934,26554.04903,1605.528379,33981.00249,20087.59664,13385.83201,18480.58787,51793.48405
555,15169.36448,13414.31924,59454.70413,42980.9877,64781.09218,39435.57316,12235.04876,14668.89792,23302.40557,99441.68691,62490.81305,40171.26145,33773.03017,21030.83975,97495.94684,50596.85267,35291.85319,25274.98274,85174.09987,24715.63466,4959.538779,14766.90751,38871.72934,20631.97419,26347.25098,1563.823347,32699.29518,20088.15749,13723.87703,18403.72204,51293.39099
556,14982.978,13245.40391,58406.86133,42560.89687,64582.8664,39216.39911,11958.36885,14408.20611,22795.05209,97458.60056,60968.3744,38931.25949,31135.77719,20695.49652,94120.94561,46928.32957,35080.0803,24513.04295,82704.45976,22923.26143,3918.01971,13918.96361,37267.90864,20013.65991,25939.76528,1493.664573,32320.15598,20133.18708,13769.55879,18420.2349,50935.84509
557,14982.97998,13166.59292,56571.94996,42098.7818,64422.57376,39216.39912,12032.47002,14150.81298,22367.59472,96272.22803,61256.85484,38732.91088,30353.59737,20695.6771,92629.30387,46403.84383,32817.47987,24098.97195,76701.43952,21424.81112,3650.91209,13099.02666,36055.40304,20325.20161,25935.59144,1452.117823,32312.54534,20038.67244,13568.55905,18399.3767,50803.59186
558,15103.10893,13199.31367,57328.05707,42098.81832,64877.26932,39445.63311,12837.71775,15621.02574,22549.76209,97736.42525,63769.72907,40722.897,30004.15581,23579.45004,94984.09564,45351.73215,32020.11902,23572.55618,75664.84483,21115.02407,3556.467513,12227.91532,36056.41888,21911.03415,27697.68175,1450.065641,33264.68314,20283.73848,13751.28609,18504.96055,50828.80296
559,15618.14817,13564.6366,62157.29157,43045.52496,66575.08696,40101.18513,13913.38973,19863.34398,22897.57669,103047.8162,66326.56034,45698.73822,31386.45195,26526.42106,97681.48886,45353.27449,30937.81174,24989.28705,74874.19253,22310.2591,3692.443671,11860.57123,38050.18579,26322.58468,31519.57839,1450.086046,34475.60461,21143.85061,14217.24004,18492.66567,50804.93148
560,16355.47022,14153.6406,65309.89332,45686.13938,67659.68808,39666.57096,14380.38122,20394.08735,24041.35925,111544.1985,74705.32203,44641.68113,31890.18883,29018.86181,96764.01155,46402.93223,32608.40706,29015.55965,77162.16271,24708.04279,3651.492756,11622.20458,39716.39393,29315.87295,33353.97876,1583.105855,36158.30891,21670.0729,14875.05738,18529.01515,51025.39624
561,17285.45368,14921.34709,66329.9583,45171.45001,66825.47407,40138.88949,14651.50034,19631.4649,26238.32844,115532.3238,83079.97189,44166.43612,34437.66621,31396.33625,102225.9853,46405.51193,34217.58243,35144.55674,87230.19164,25310.69531,3933.428435,12906.35982,44254.97356,32829.43938,36616.13078,1803.296381,38799.40954,21102.03981,14820.23927,18371.88844,51578.85532
562,17968.02059,15876.07721,70656.42817,45204.14537,67291.90753,41932.06008,15443.6893,19900.02981,30077.23877,118854.0012,86790.75737,44738.35593,40051.39381,32937.00686,106623.3346,53730.90581,38003.01638,39167.20137,107258.231,31650.39281,5201.374405,15735.50366,51130.85006,34354.24642,38259.08814,2023.837546,40879.50654,21975.10391,14326.87626,18275.23679,51758.32861
563,18217.85283,16347.76784,71324.58628,43536.4046,67196.06693,43720.44678,15988.49489,20174.77595,31863.37745,122972.0818,85830.55183,42733.32888,43624.44295,34221.29383,110942.4304,57388.74942,41003.71551,40429.72855,112362.6576,34588.02058,6008.173572,17663.35821,55179.07401,35240.65461,39520.46313,2064.415937,42257.83425,22204.09431,13934.01313,18324.66647,51888.34154
564,18470.36635,16719.90371,74777.5577,43540.54466,67766.94456,44618.54008,16407.27808,21320.54348,32646.41962,124172.5371,82048.81876,45476.59618,46223.99757,32412.3485,114660.9301,64227.13166,43043.80235,41995.94627,116937.4538,35444.0774,6385.405392,19557.18774,60082.95869,33870.72506,37031.3867,2117.986295,42391.61925,22670.74334,13696.46798,18323.75808,52173.60905
565,18474.15739,16461.72901,71538.97497,44144.06674,66789.94411,44613.02982,15183.5598,19701.28727,32886.47928,115288.1529,86895.01031,39920.94041,44375.62944,29705.48514,112870.7773,67416.76087,43129.6022,41407.0773,109687.11,34056.44281,6385.412493,20699.45001,57210.48382,31753.1912,33345.48716,2037.79559,43361.88621,21913.52375,13696.46798,18394.718,52245.07099
566,18095.40365,16232.84846,70892.35138,42087.39779,65623.89311,44169.59645,15168.9648,19114.90097,33124.56876,106272.053,88775.5314,41339.87492,44057.48646,30045.76877,113765.8772,68817.62055,45037.47374,39591.16096,105203.2679,33095.35699,6782.297387,21754.1209,57710.75672,31591.23526,33757.17619,1914.515875,43702.67668,21875.15899,13934.01313,18444.2288,52308.60006
567,17848.87064,16397.87766,73324.33345,41620.46616,65297.91271,44161.46419,15453.24999,19376.71207,33342.12778,115165.0319,87535.60021,43362.05437,45092.41889,31007.01736,117334.5283,67505.63993,45046.05539,38892.9283,112990.9192,34588.76258,6810.903809,22031.5565,58456.9596,32815.24442,34173.38647,1878.392835,44788.39667,21852.07919,14007.10395,18492.75467,52225.21943
568,17847.68299,16378.24856,76652.94285,42575.08414,65610.84101,44413.72191,15453.23888,19639.07339,33252.18588,121539.0531,86817.0982,45995.4147,45092.4048,31668.56097,119137.3561,66407.70536,45055.59195,38382.69219,113791.0804,34590.70953,6668.306968,21668.15404,59307.29338,33725.19537,35415.66531,1871.119479,45293.5994,22064.58284,13879.19502,18565.32238,52224.20769
569,18100.84731,16452.88511,78085.47798,44016.35517,66732.3064,44837.62202,15719.72485,21072.21244,33248.36553,123403.1605,82863.52593,48376.73435,45287.40674,33012.24547,119139.9961,64782.168,44974.5524,39032.18886,113879.9514,35286.02428,6291.758921,21462.90192,59293.53586,35838.43527,37447.75101,1877.471253,46268.48145,22566.60999,13742.14974,18745.52949,52250.34414
570,18345.21517,16535.17485,78612.83131,47844.89669,68758.99618,45068.7149,16124.76935,23037.73317,33005.63822,125798.6866,76888.42942,49456.03698,46601.22037,34886.75412,118241.1368,62513.74723,44273.02518,42388.60847,113791.0736,36085.85062,6291.112363,21304.36805,59307.29425,37290.8726,37862.91128,1954.628643,44651.97302,23527.55799,13787.8315,18758.33702,52583.74099
571,18470.36961,16397.7331,78956.2512,51347.28635,70398.19168,44837.08634,16058.22704,23298.84259,31693.00739,126467.309,76378.06843,49155.1123,44718.50991,35840.53585,114662.9039,62515.68185,40089.78317,43297.94575,104440.7198,36070.69656,6103.025191,20457.10294,56930.39884,36673.14351,36238.92992,2054.16827,43774.30321,22818.4562,13979.69489,18817.26026,52565.28223
572,18470.38021,16139.33254,77601.13069,50950.91588,71171.55338,44167.59028,15320.00453,22515.48577,31312.88719,119441.8546,79106.29672,49852.33646,44335.36706,34906.53034,113766.2161,61085.79765,37089.10946,43718.45079,104515.1381,34291.51896,5339.66116,19390.77378,54409.33645,37243.35618,35402.94937,2118.377439,43922.42532,22666.76025,13924.87678,18686.51259,52682.40906
573,18457.29484,16132.79334,75166.53016,50426.1343,70006.27661,43237.12556,15721.51714,21688.42522,30524.35005,121308.2401,79106.29502,52799.4843,45305.93868,31980.75884,115556.4311,65301.91665,41044.06607,42702.18554,106008.4197,36121.46647,6384.698778,18630.29185,54420.90654,37243.77746,36227.15212,2262.880223,44741.92096,22105.19395,13924.87678,18745.10758,52681.61598
574,18344.34887,16087.48783,73681.75665,49751.5037,69800.23274,44159.62242,15691.57544,20435.76387,29988.45227,116540.5903,77600.66275,50478.07155,46377.32511,30589.49338,115478.4823,67416.7597,46174.01278,40518.7872,106008.4937,36983.61025,6757.782405,20215.22976,55249.20353,34918.85564,34711.52367,2270.367704,43768.69092,21894.15626,13623.37716,18637.68116,52596.25739
575,17713.3282,15582.30743,71932.58772,47919.31938,68807.70951,45519.58911,14576.12021,18430.73271,29385.01657,115484.3802,74784.59291,48564.50389,46787.85912,27719.60027,112878.2655,66344.4057,43729.87911,36852.13191,102882.9491,36983.60759,7044.105644,20372.35541,51964.61,30779.02794,31715.00438,2127.734981,41549.70569,21896.82357,13404.10472,18588.60235,52711.0792
576,16722.31398,14831.82967,66930.63696,44890.54783,66857.08308,44029.3456,13466.42926,17324.25911,27779.32954,119334.2662,73773.83396,46971.42073,44161.05391,24877.64875,106644.9921,61957.53763,41542.60751,32887.97627,99752.39564,34291.85671,6960.190636,18861.90211,47058.55057,28059.02969,30143.07654,1903.666352,39185.24748,20757.45126,13058.56219,18541.82598,52958.09378
577,15917.10262,13840.05405,61530.08807,43081.39181,64790.82706,41246.28721,12391.60293,15652.45965,23744.72858,99254.23864,62481.13242,42625.27632,36848.76763,21929.96728,99394.79251,54105.61292,36675.07449,27783.37086,87975.32887,29466.5956,6291.221392,17065.33283,43136.20338,22304.92345,27478.10347,1640.276691,34828.06701,19611.04425,13569.43736,18189.94483,52141.09235
578,15481.23045,13398.75796,59819.95883,42882.80817,64669.6204,40040.43637,12038.11678,14999.65406,23754.37766,99000.0185,58876.82484,40441.5671,34645.7918,21125.90156,97192.98727,52731.89964,35022.76146,26052.62285,85046.92233,25883.98706,5533.037953,15589.23545,39883.46612,20812.63634,26458.38292,1565.545798,33759.38949,19358.00376,13349.65318,18158.29044,51564.12026
579,15169.36467,13184.41173,58794.1471,42482.36802,64694.14681,39427.14307,11971.93211,14477.32403,22995.60286,97182.22753,57169.1479,39641.08922,32807.02526,20191.5933,94878.19126,49535.54505,34790.88994,24454.22591,81549.75064,24124.79173,4987.674522,14345.14241,37515.38066,20521.45898,26253.15263,1524.986778,32493.50042,19358.57487,13650.8389,18052.53021,51023.11222
580,14982.9782,13022.36627,57788.4371,42027.10105,64495.83008,39206.4507,11724.46893,14217.17108,22493.56185,95234.0203,55662.73496,38309.03169,30240.08448,19860.21692,91587.28693,45860.837,34581.51675,23683.56701,79224.89346,22347.92701,3968.078618,13498.98816,35947.76719,19920.01574,25848.75611,1456.755894,32119.04038,19404.42737,13691.53968,18075.25037,50636.31382
581,14982.98018,12946.76056,56027.30582,41526.29095,64335.46387,39206.45071,11790.7452,13960.31,22070.58036,94068.51404,55948.17876,38095.95802,29478.75847,19860.39536,90132.81332,45335.46701,32344.55501,23264.75766,73573.80094,20862.44205,3706.593406,12680.78173,34762.63464,20223.05686,25844.61392,1416.350806,32111.52366,19308.18549,13512.45628,18046.55143,50493.24033
582,15103.10913,12978.15054,56753.01057,41526.33052,64790.36809,39437.2727,12510.96073,15427.48376,22250.84026,95506.95852,58434.6016,40233.67722,29138.63343,22710.05552,92428.92934,44281.58152,31556.22946,22732.31796,72597.97672,20555.33543,3614.136813,11811.50894,34763.62756,21765.61912,27593.34568,1414.355017,33051.91063,19557.73006,13675.25937,18191.82499,50520.51407
583,15618.14837,13328.61561,61388.06599,42552.30929,66488.96485,40097.36603,13473.04437,19661.03291,22595.01292,100724.9311,60964.51878,45578.91617,30484.07596,25622.16617,95059.11002,44283.12647,30486.18636,24165.26091,71853.6765,21740.22869,3747.25078,11444.94015,36712.38395,26056.79815,31386.26822,1414.374861,34247.88746,20433.56055,14090.40725,18174.90838,50494.68955
584,16355.47042,13893.66452,64413.90454,45414.03457,67574.06368,39659.74108,13890.7227,20190.6792,23726.81899,109071.8765,69255.0827,44443.38502,30974.38264,28085.1233,94164.49403,45334.55387,32137.85131,28237.6074,74007.51418,24117.26555,3707.161849,11207.07658,38340.97642,28968.41296,33206.76186,1543.739422,35909.82462,20969.39944,14676.49839,18224.92188,50733.19157
585,17285.45388,14630.14799,65392.95365,44856.24787,66739.46685,40135.33158,14133.2123,19429.63314,25900.78383,112989.8575,77541.57807,43932.85865,33453.94133,30434.47407,99490.36855,45337.13792,33728.79229,34436.7405,83485.30381,24714.70362,3983.163001,12488.52153,42777.09483,32386.10986,36444.18325,1757.879338,38518.33002,20390.98567,14627.65746,18008.73013,51331.93174
586,17968.02079,15546.04875,69545.46016,44891.68097,67206.11436,41940.92426,14841.74804,19697.6429,29699.49714,116253.1122,81213.30253,44547.23679,38918.00048,31956.91975,103778.1465,52674.88205,37471.33155,38505.41749,102339.1972,30999.54687,5224.419697,15311.69428,49497.7442,33869.31173,38074.68522,1972.360258,40572.75543,21280.00483,14188.08911,17875.74644,51526.08858
587,18217.85303,15998.55549,70186.75224,43084.29255,67110.22978,43741.69991,15329.02348,19971.82113,31466.93324,120298.7628,80263.20445,42393.36004,42395.78801,33226.0146,107989.6208,56338.89261,40438.02823,39782.39216,107144.3762,33911.75681,6014.236369,17235.47996,53454.577,34731.5338,39326.49763,2011.823596,41934.07246,21513.17998,13838.06246,17943.75709,51666.73848
588,18470.36655,16355.5564,73500.88287,43088.77928,67681.36938,44646.0147,15703.58419,21115.22031,32241.77622,121478.1041,76521.27922,45340.2827,44926.03551,31438.46768,111615.4645,63188.80401,42454.99781,41366.5326,111450.9745,34760.4066,6383.527752,19125.31244,58247.75348,33398.98351,36856.29108,2063.921896,42066.20636,21988.35692,13626.41844,17942.50723,51975.34507
589,18474.15759,16107.8818,70392.52056,43742.83705,66703.92059,44640.46627,14609.08758,19499.31118,32479.32224,112749.9811,81316.45806,39372.18478,43126.94701,28763.62441,109869.9179,66383.81078,42539.82542,40770.92501,104625.6829,33384.77852,6383.534704,20265.16388,55440.1265,31339.22769,33198.33464,1985.93475,43024.49874,21217.2993,13626.41844,18040.14148,52052.65364
590,18095.40384,15888.30994,69771.89711,41513.9537,65537.3345,44193.96104,14596.03378,18914.13696,32714.91869,103892.4591,83177.18414,40896.4585,42817.28609,29099.88274,110742.7141,67787.03224,44426.07789,38934.22859,100404.7065,32432.00849,6772.06548,21317.60882,55929.10543,31181.6908,33606.90262,1866.042634,43361.08333,21178.23343,13838.06246,18108.26374,52121.38032
591,17848.87084,16046.62732,72106.09143,41007.92373,65211.20451,44185.77244,14850.29914,19175.40689,32930.19966,112629.0256,81950.30489,43068.76101,43824.62602,30049.76052,114222.443,66472.83968,44434.5623,38228.00583,107735.8058,33912.49239,6800.069759,21594.45887,56658.46231,32372.30222,34019.95758,1830.912219,44433.40387,21154.73186,13903.1837,18175.03083,52031.17794
592,17847.68319,16027.79654,75300.86051,42042.47628,65524.27641,44439.77766,14850.28921,19437.22589,32841.19954,118890.9386,81239.36609,45897.61739,43824.61231,30703.47859,115980.3487,65373.05405,44443.99079,37711.93093,108489.0576,33914.42249,6660.474471,21231.8234,57489.59929,33257.42468,35252.8186,1823.838727,44932.37162,21371.11897,13789.22153,18274.87726,52030.08342
593,18100.84751,16099.39759,76675.79472,43604.43161,66646.25644,44866.61431,15088.63491,20867.40258,32837.41919,120722.2595,77327.4105,48455.72204,44014.41527,32031.26835,115982.9229,63744.77611,44363.86955,38368.86,108572.7185,34603.72103,6291.852468,21027.00448,57476.15235,35313.0037,37269.4989,1830.01596,45895.22214,21882.32055,13667.11921,18522.8255,52058.35822
594,18345.21537,16178.34056,77181.94366,47753.55461,68673.87624,45099.30808,15450.90769,22828.86048,32597.23346,123075.6524,71415.20994,49615.15021,45293.20111,33883.60302,115106.461,61472.5309,43670.29169,41763.68815,108489.0512,35396.62688,6291.219519,20868.8052,57489.60014,36725.81051,37681.51181,1905.053145,44298.6639,22860.82968,13707.81999,18540.44748,52419.03182
595,18470.36981,16046.48863,77511.55495,51549.21556,70313.82396,44866.07493,15391.39209,23089.43016,31298.34712,123732.5149,70910.22118,49291.88541,43460.68589,34826.10225,111617.3891,61474.46878,39534.45213,42683.43125,99686.86286,35381.60393,6107.091435,20023.3283,55166.3646,36124.93649,36069.84198,2001.857525,43431.82588,22138.7692,13878.76323,18621.52038,52399.06287
596,18470.38041,15798.59736,76210.92259,51119.65515,71087.54055,44191.94097,14731.12408,22307.69258,30922.20714,116830.6263,73609.73119,50040.87026,43087.75807,33903.1453,110743.0446,60042.17387,36567.78059,43108.74827,99756.91842,33617.82067,5359.795622,18959.2497,52702.21674,36679.5906,35240.19906,2064.302291,43578.11993,21984.30104,13829.92231,18441.62374,52525.7724
597,18457.29504,15792.32411,73874.2151,50550.93118,69921.72904,43255.0305,15090.23794,21482.34161,30141.92673,118664.1853,73609.7295,53206.80919,44032.45313,31011.98339,112488.6517,64265.40103,40477.92157,42080.85358,101162.6562,35431.93456,6382.836012,18200.37282,52713.52563,36680.00039,36058.15347,2204.834288,44387.50174,21412.47224,13829.92231,18522.245,52524.91443
598,18344.34906,15748.8612,72449.14296,49819.81064,69715.59062,44183.91791,15063.458,20232.26957,29611.64032,113980.3903,72119.94605,50713.05884,45075.27515,29637.17552,112412.6453,66383.80961,45549.73823,39872.46994,101162.7259,36286.61863,6748.06652,19781.96561,53523.12331,34418.51529,34554.01511,2212.11602,43426.28285,21197.57788,13561.2972,18374.43622,52432.57225
599,17713.3284,15264.22674,70770.30651,47834.20906,68722.61193,45553.3057,14065.79213,18231.38292,29014.52316,112942.7571,69333.51914,48657.43127,45474.86385,26801.231,109877.2196,65309.64767,43133.30028,36163.85598,98220.41666,36286.616,7028.362878,19938.75964,50312.6815,30391.64499,31580.21267,2073.402698,41234.6833,21200.29393,13365.93349,18306.90834,52556.78817
600,16722.31418,14544.27129,65969.47958,44551.82445,66771.09038,44052.73861,13073.28184,17127.19646,27425.64919,116724.9302,68333.39979,46946.0804,42918.0923,23992.89756,103799.2643,60915.38356,40970.81378,32154.33728,95273.39223,33618.1555,6946.214215,18431.49425,45517.37937,27745.86334,30020.20174,1855.491246,38899.40613,20040.09983,13058.06777,18242.5484,52824.01218
601,15917.10188,13549.12338,60455.00922,42547.69231,64513.78838,41242.62577,12139.16866,15429.44068,23721.14681,97013.73695,59112.75141,40469.30765,36121.03443,21848.71747,95725.2523,53640.14423,35807.4797,26817.58861,81808.06334,28554.25273,6285.810649,16894.25927,41571.97064,21944.50362,27212.09237,1631.112068,34059.35814,19261.2315,13553.76866,18206.19998,51710.24093
602,15481.22971,13107.85314,58753.07272,42351.0755,64389.19773,40056.87527,11795.7442,14802.97724,23730.36667,96780.70775,55753.85738,37679.74787,33936.3608,21077.84316,93605.18279,52186.27929,34047.48496,25036.2776,79183.01466,25056.71112,5515.230304,15415.52677,38265.20821,20492.27707,26234.03122,1558.160487,32937.16191,19007.42851,13340.32295,18189.94493,51065.08253
603,15169.36394,12893.51946,57732.17537,41954.60144,64414.4089,39453.80495,11731.44342,14301.72438,23005.34445,95114.44177,54162.45439,36657.18457,32112.87061,20182.10265,91376.31696,48803.42794,33800.50231,23391.18422,76048.12003,23339.28686,4960.949745,14169.21279,35857.79088,20208.91639,26037.18535,1518.567161,31607.87788,19008.00134,13632.82263,18135.63534,50460.13841
604,14982.97746,12731.48349,56731.28344,41503.84357,64210.55531,39236.7913,11491.02406,14052.06918,22525.63574,93328.63059,52758.61154,34955.55961,29567.25583,19864.40532,88207.57804,44914.31276,33577.48421,22598.01087,73964.09815,21604.61275,3924.682632,13321.54798,34264.14069,19623.61894,25649.30993,1451.960827,31214.66512,19053.992,13672.34962,18147.30251,50027.62834
605,14982.97944,12655.88221,54978.58925,41007.99365,64045.7118,39236.79131,11555.41383,13805.57301,22121.46974,92260.27705,53024.61977,34683.37055,28812.25488,19864.57639,86807.0976,44358.28915,31194.73903,22166.96619,68898.41045,20154.39976,3658.921928,12501.8809,33059.32411,19918.52489,25645.33696,1412.517768,31206.77196,18957.46011,13498.43088,18132.56513,49867.64649
606,15103.10839,12687.27035,55700.81734,41008.03283,64513.3166,39463.76573,12255.12905,15213.54306,22293.71114,93578.8176,55341.74467,37414.1808,28474.95558,22596.60408,89017.97689,43242.91292,30355.03808,21618.97151,68023.67327,19854.58521,3564.953596,11631.05629,33060.33352,21419.67695,27322.62651,1410.569497,32194.25293,19207.75665,13656.53882,18207.16547,49898.14343
607,15618.14763,13037.71489,60313.66753,42023.84998,66259.33689,40112.85596,13189.8278,19276.25913,22622.57395,98361.83743,57699.40241,44242.40844,29809.22025,25388.50433,91550.51963,43244.548,29215.25997,23093.77724,67356.47618,21011.34387,3700.244082,11263.83311,35041.45708,25595.65894,30960.59402,1410.588869,33450.12355,20086.22632,14059.71406,18198.47852,49869.26698
608,16355.46968,13602.73071,63325.01013,44857.23183,67374.73086,39682.52579,13595.61728,19784.53302,23704.03389,106013.0093,65425.47046,42791.83433,30295.45348,27749.79189,90689.1137,44357.32274,30974.56439,27285.09547,69287.1947,23331.93939,3659.499665,11025.54491,36697.09908,28429.11122,32706.71369,1536.873312,35195.2895,20623.67987,14628.90264,18224.16126,50135.95506
609,17285.45314,14339.17105,64299.3689,44304.96963,66516.83272,40150.18867,13831.20462,19054.19685,25781.29423,109604.4005,73147.74699,42139.667,32754.41215,30002.1627,95817.28036,44360.05756,32669.18745,33665.33342,77783.16645,23915.19164,3940.013657,12309.27748,41206.89761,31755.05979,35811.87434,1745.914644,37934.42725,20043.52314,14581.47026,18113.14328,50805.45408
610,17968.02005,15255.01817,68431.98192,44340.05178,66996.50867,41925.68392,14519.57249,19311.39183,29411.02934,112595.6412,76569.46755,42924.49885,38173.07621,31461.76262,99945.88682,52125.93492,36655.62906,37852.87496,94683.95782,30050.80497,5201.565892,15137.49013,48039.1712,33198.44499,37375.76423,1955.288862,40091.73702,20935.22122,14154.57883,18044.85399,51022.55629
611,18217.85229,15707.4984,69070.20175,42550.56431,66897.94707,43696.44244,14992.97806,19574.50636,31099.84457,116304.0598,75684.06066,40173.04828,41621.97049,32678.4699,104001.0222,56003.72843,39815.66621,39167.15586,98991.36141,32893.86619,6004.296699,17064.71014,52061.7236,34037.52064,38576.43543,1993.812594,41521.22797,21169.099,13814.64676,18079.77857,51179.82813
612,18470.36581,16064.4784,72368.45532,42555.0066,67485.03245,44585.68321,15356.87722,20671.76685,31840.2202,117385.0952,72196.91923,43937.56824,44131.19684,30964.71198,107492.2668,63253.30963,41964.08227,40797.57624,102851.833,33722.36528,6379.626292,18957.91633,56934.51062,32740.74276,36207.14604,2044.670455,41659.97905,21645.70782,13609.10644,18079.13675,51524.90571
613,18474.15685,15816.8183,69274.98429,43202.58638,66480.29403,44580.22726,14293.53451,19121.06323,32067.19946,109384.5194,76665.59933,36313.67501,42347.05506,28400.28483,105811.5186,66634.73453,42054.43811,40184.56825,96733.58317,32379.40068,6379.633357,20099.80263,54080.25137,30736.28124,32698.63076,1968.54015,42666.26212,20872.32674,13609.10644,18129.27352,51611.35058
614,18095.40311,15597.25931,68657.33408,40995.77859,65281.13774,44141.16483,14280.85228,18559.50209,32292.31588,101265.3309,78399.63051,38260.84481,42039.96678,28722.6626,106651.9148,68119.82935,44063.61819,38294.21357,92949.86382,31449.25363,6774.516922,21154.12639,54577.35182,30582.97345,33090.50722,1851.502617,43019.70267,20833.14315,13814.64676,18164.25541,51688.19934
615,17848.8701,15755.56741,70980.34593,40494.7605,64945.90246,44133.11272,14527.8802,18810.22919,32498.0205,109273.6463,77256.28819,41035.8332,43038.93779,29633.32992,110002.4687,66728.95798,44072.65553,37567.35884,99521.52403,32894.5843,6802.979093,21431.47066,55318.82269,31741.62281,33486.68734,1817.208643,44145.72436,20809.57076,13877.88994,18198.5414,51587.33688
